Name;Station;Time;Precipitation;Air temperature;Maximum mean wind speed;Weather
Bergen - Florida;SN50540;03.03.2023 12:00;0.3;3.9;1.9;-
Bergen - Florida;SN50540;03.03.2023 13:00;0.2;4;3;5
Bergen - Florida;SN50540;03.03.2023 14:00;0.2;4.8;2.3;-
Bergen - Florida;SN50540;03.03.2023 15:00;0;6.3;6.8;-
Bergen - Florida;SN50540;03.03.2023 16:00;0;6;7;4
Bergen - Florida;SN50540;03.03.2023 17:00;0;5.3;7.2;-
Bergen - Florida;SN50540;03.03.2023 18:00;0;4.8;8.3;-
Bergen - Florida;SN50540;03.03.2023 19:00;0;4.1;8.3;3
Bergen - Florida;SN50540;03.03.2023 20:00;0;4.1;8.3;-
Bergen - Florida;SN50540;03.03.2023 21:00;0;3.4;9.5;-
Bergen - Florida;SN50540;03.03.2023 22:00;0;3;8.8;2
Bergen - Florida;SN50540;03.03.2023 23:00;0;2.6;9.7;-
Bergen - Florida;SN50540;04.03.2023 00:00;0;2.7;9.9;-
Bergen - Florida;SN50540;04.03.2023 01:00;0;2.6;10.2;-
Bergen - Florida;SN50540;04.03.2023 02:00;0;2;10.4;-
Bergen - Florida;SN50540;04.03.2023 03:00;0;1.5;9.2;-
Bergen - Florida;SN50540;04.03.2023 04:00;0;1.3;10.3;-
Bergen - Florida;SN50540;04.03.2023 05:00;0;0.5;10.3;-
Bergen - Florida;SN50540;04.03.2023 06:00;0;-0.2;8.3;-
Bergen - Florida;SN50540;04.03.2023 07:00;0;-0.1;7.9;4
Bergen - Florida;SN50540;04.03.2023 08:00;0;-0.1;7.8;-
Bergen - Florida;SN50540;04.03.2023 09:00;0;0.8;7.8;-
Bergen - Florida;SN50540;04.03.2023 10:00;0;1.8;7.4;3
Bergen - Florida;SN50540;04.03.2023 11:00;0;2.1;7.7;-
Bergen - Florida;SN50540;04.03.2023 12:00;0;1.7;7.8;-
Bergen - Florida;SN50540;04.03.2023 13:00;0;2.2;7.2;2
Bergen - Florida;SN50540;04.03.2023 14:00;0.3;2.4;8;-
Bergen - Florida;SN50540;04.03.2023 15:00;0.3;1.7;8.7;-
Bergen - Florida;SN50540;04.03.2023 16:00;0.3;0.9;7.9;3
Bergen - Florida;SN50540;04.03.2023 17:00;0.2;0.5;7;-
Bergen - Florida;SN50540;04.03.2023 18:00;0;0.5;6.6;-
Bergen - Florida;SN50540;04.03.2023 19:00;0;0.2;6.7;2
Bergen - Florida;SN50540;04.03.2023 20:00;0;-0.4;7.1;-
Bergen - Florida;SN50540;04.03.2023 21:00;0;-0.5;5.5;-
Bergen - Florida;SN50540;04.03.2023 22:00;0;-0.6;5.4;4
Bergen - Florida;SN50540;04.03.2023 23:00;0;-0.7;5.1;-
Bergen - Florida;SN50540;05.03.2023 00:00;0;-1.2;3;-
Bergen - Florida;SN50540;05.03.2023 01:00;0;-2.2;2.5;-
Bergen - Florida;SN50540;05.03.2023 02:00;0;-2.4;1.3;-
Bergen - Florida;SN50540;05.03.2023 03:00;0;-2.9;1.6;-
Bergen - Florida;SN50540;05.03.2023 04:00;0;-3.9;1.5;-
Bergen - Florida;SN50540;05.03.2023 05:00;0;-4.4;1.1;-
Bergen - Florida;SN50540;05.03.2023 06:00;0;-4.4;1.7;-
Bergen - Florida;SN50540;05.03.2023 07:00;0;-4.5;1.3;1
Bergen - Florida;SN50540;05.03.2023 08:00;0;-4.8;0.8;-
Bergen - Florida;SN50540;05.03.2023 09:00;0;-3.1;1.6;-
Bergen - Florida;SN50540;05.03.2023 10:00;0;-0.5;2.3;1
Bergen - Florida;SN50540;05.03.2023 11:00;0;0.9;2.9;-
Bergen - Florida;SN50540;05.03.2023 12:00;0;2.3;2.7;-
Bergen - Florida;SN50540;05.03.2023 13:00;0;2.9;4.2;1
Bergen - Florida;SN50540;05.03.2023 14:00;0;4;4.1;-
Bergen - Florida;SN50540;05.03.2023 15:00;0;4.2;4.1;-
Bergen - Florida;SN50540;05.03.2023 16:00;0;2.7;4.3;3
Bergen - Florida;SN50540;05.03.2023 17:00;0;2.1;5.5;-
Bergen - Florida;SN50540;05.03.2023 18:00;0;0.2;5;-
Bergen - Florida;SN50540;05.03.2023 19:00;0;-0.4;4.2;1
Bergen - Florida;SN50540;05.03.2023 20:00;0;-0.8;1.9;-
Bergen - Florida;SN50540;05.03.2023 21:00;0;-1.7;1.8;-
Bergen - Florida;SN50540;05.03.2023 22:00;0;-2;1.8;3
Bergen - Florida;SN50540;05.03.2023 23:00;0;-2.5;1.6;-
Bergen - Florida;SN50540;06.03.2023 00:00;0;-3.3;1.4;-
Bergen - Florida;SN50540;06.03.2023 01:00;0;-3.6;1.7;-
Bergen - Florida;SN50540;06.03.2023 02:00;0;-3.9;1.4;-
Bergen - Florida;SN50540;06.03.2023 03:00;0;-3.9;2.6;-
Bergen - Florida;SN50540;06.03.2023 04:00;0;-4.4;1.9;-
Bergen - Florida;SN50540;06.03.2023 05:00;0;-5;1;-
Bergen - Florida;SN50540;06.03.2023 06:00;0;-5.1;1.5;-
Bergen - Florida;SN50540;06.03.2023 07:00;0;-5.1;1.2;1
Bergen - Florida;SN50540;06.03.2023 08:00;0;-4.8;1.2;-
Bergen - Florida;SN50540;06.03.2023 09:00;0;-2.7;1.1;-
Bergen - Florida;SN50540;06.03.2023 10:00;0;-0.4;1;2
Bergen - Florida;SN50540;06.03.2023 11:00;0;0.7;1.1;-
Bergen - Florida;SN50540;06.03.2023 12:00;0;1.7;1.2;-
Bergen - Florida;SN50540;06.03.2023 13:00;0;2.9;3.6;2
Bergen - Florida;SN50540;06.03.2023 14:00;0;3.8;4.1;-
Bergen - Florida;SN50540;06.03.2023 15:00;0;2.9;5.1;-
Bergen - Florida;SN50540;06.03.2023 16:00;0;2.5;4.4;1
Bergen - Florida;SN50540;06.03.2023 17:00;0;2.2;3.5;-
Bergen - Florida;SN50540;06.03.2023 18:00;0;0.1;3.4;-
Bergen - Florida;SN50540;06.03.2023 19:00;0;-0.4;2.4;1
Bergen - Florida;SN50540;06.03.2023 20:00;0;-1.1;2.9;-
Bergen - Florida;SN50540;06.03.2023 21:00;0;-1.8;2.1;-
Bergen - Florida;SN50540;06.03.2023 22:00;0;-2.4;1;1
Bergen - Florida;SN50540;06.03.2023 23:00;0;-2;2.2;-
Bergen - Florida;SN50540;07.03.2023 00:00;0;-2;2.2;-
Bergen - Florida;SN50540;07.03.2023 01:00;0;-2;2.6;-
Bergen - Florida;SN50540;07.03.2023 02:00;0;-3.2;3.9;-
Bergen - Florida;SN50540;07.03.2023 03:00;0;-3.5;4.3;-
Bergen - Florida;SN50540;07.03.2023 04:00;0;-3.4;3.2;-
Bergen - Florida;SN50540;07.03.2023 05:00;0;-3.8;3.1;-
Bergen - Florida;SN50540;07.03.2023 06:00;0;-3.9;5.4;-
Bergen - Florida;SN50540;07.03.2023 07:00;0;-3.3;3;1
Bergen - Florida;SN50540;07.03.2023 08:00;0;-4.3;5.4;-
Bergen - Florida;SN50540;07.03.2023 09:00;0;-1.9;5.3;-
Bergen - Florida;SN50540;07.03.2023 10:00;0;0;2.5;1
Bergen - Florida;SN50540;07.03.2023 11:00;0;0.5;3.3;-
Bergen - Florida;SN50540;07.03.2023 12:00;0;1.4;2.2;-
Bergen - Florida;SN50540;07.03.2023 13:00;0;1.9;3.5;1
Bergen - Florida;SN50540;07.03.2023 14:00;0;1.9;3.5;-
Bergen - Florida;SN50540;07.03.2023 15:00;0;2.3;1.8;-
Bergen - Florida;SN50540;07.03.2023 16:00;0;2.2;2.5;1
Bergen - Florida;SN50540;07.03.2023 17:00;0;1.8;3;-
Bergen - Florida;SN50540;07.03.2023 18:00;0;-0.3;3.8;-
Bergen - Florida;SN50540;07.03.2023 19:00;0;-1.3;2.4;1
Bergen - Florida;SN50540;07.03.2023 20:00;0;-1.9;3.2;-
Bergen - Florida;SN50540;07.03.2023 21:00;0;-2.3;3.3;-
Bergen - Florida;SN50540;07.03.2023 22:00;0;-3.6;2.9;1
Bergen - Florida;SN50540;07.03.2023 23:00;0;-3.8;2.9;-
Bergen - Florida;SN50540;08.03.2023 00:00;0;-4.2;2.6;-
Bergen - Florida;SN50540;08.03.2023 01:00;0;-5;2.6;-
Bergen - Florida;SN50540;08.03.2023 02:00;0;-5.4;2.7;-
Bergen - Florida;SN50540;08.03.2023 03:00;0;-5.4;2.5;-
Bergen - Florida;SN50540;08.03.2023 04:00;0;-5.9;2.5;-
Bergen - Florida;SN50540;08.03.2023 05:00;0;-6;2.7;-
Bergen - Florida;SN50540;08.03.2023 06:00;0;-5.5;3.3;-
Bergen - Florida;SN50540;08.03.2023 07:00;0;-5.2;3.1;3
Bergen - Florida;SN50540;08.03.2023 08:00;0;-3.6;4;-
Bergen - Florida;SN50540;08.03.2023 09:00;0;-1.5;3.4;-
Bergen - Florida;SN50540;08.03.2023 10:00;0;-1;5.1;4
Bergen - Florida;SN50540;08.03.2023 11:00;0;-1.9;5.3;-
Bergen - Florida;SN50540;08.03.2023 12:00;0.2;-1.8;3;-
Bergen - Florida;SN50540;08.03.2023 13:00;0.3;-1.1;2.6;13
Bergen - Florida;SN50540;08.03.2023 14:00;2.2;-1.7;3.6;-
Bergen - Florida;SN50540;08.03.2023 15:00;0.7;-1.3;5.6;-
Bergen - Florida;SN50540;08.03.2023 16:00;0.1;-0.2;5;13
Bergen - Florida;SN50540;08.03.2023 17:00;0;-0.8;3.8;-
Bergen - Florida;SN50540;08.03.2023 18:00;0;-1.4;3.3;-
Bergen - Florida;SN50540;08.03.2023 19:00;0;-2.2;2;4
Bergen - Florida;SN50540;08.03.2023 20:00;0;-2.8;2.1;-
Bergen - Florida;SN50540;08.03.2023 21:00;0;-2.7;1.3;-
Bergen - Florida;SN50540;08.03.2023 22:00;0;-3.7;1.7;3
Bergen - Florida;SN50540;08.03.2023 23:00;0;-4.2;0.9;-
Bergen - Florida;SN50540;09.03.2023 00:00;0;-3.4;3.8;-
Bergen - Florida;SN50540;09.03.2023 01:00;0;-5;3.7;-
Bergen - Florida;SN50540;09.03.2023 02:00;0;-6.2;1.3;-
Bergen - Florida;SN50540;09.03.2023 03:00;0;-7.2;1.2;-
Bergen - Florida;SN50540;09.03.2023 04:00;0;-7.8;1.9;-
Bergen - Florida;SN50540;09.03.2023 05:00;0;-8.5;1.8;-
Bergen - Florida;SN50540;09.03.2023 06:00;0;-8.8;2.5;-
Bergen - Florida;SN50540;09.03.2023 07:00;0;-8.8;2.9;2
Bergen - Florida;SN50540;09.03.2023 08:00;0;-8.7;2.2;-
Bergen - Florida;SN50540;09.03.2023 09:00;0;-6.8;3;-
Bergen - Florida;SN50540;09.03.2023 10:00;0.1;-4.3;4;4
Bergen - Florida;SN50540;09.03.2023 11:00;0.5;-4.3;2.8;-
Bergen - Florida;SN50540;09.03.2023 12:00;0.2;-2.3;1.9;-
Bergen - Florida;SN50540;09.03.2023 13:00;0;0;2;3
Bergen - Florida;SN50540;09.03.2023 14:00;0;-0.4;2.7;-
Bergen - Florida;SN50540;09.03.2023 15:00;0;0.3;3.2;-
Bergen - Florida;SN50540;09.03.2023 16:00;0;0.2;5.4;2
Bergen - Florida;SN50540;09.03.2023 17:00;0;-0.5;5.4;-
Bergen - Florida;SN50540;09.03.2023 18:00;0;-2.5;5;-
Bergen - Florida;SN50540;09.03.2023 19:00;0;-2.8;5;1
Bergen - Florida;SN50540;09.03.2023 20:00;0;-4.1;3;-
Bergen - Florida;SN50540;09.03.2023 21:00;0;-4.5;2.2;-
Bergen - Florida;SN50540;09.03.2023 22:00;0;-5.2;2.6;1
Bergen - Florida;SN50540;09.03.2023 23:00;0;-6.1;1.2;-
Bergen - Florida;SN50540;10.03.2023 00:00;0;-6.3;2.4;-
Bergen - Florida;SN50540;10.03.2023 01:00;0;-7.3;2.1;-
Bergen - Florida;SN50540;10.03.2023 02:00;0;-8.1;2;-
Bergen - Florida;SN50540;10.03.2023 03:00;0;-8.7;3.1;-
Bergen - Florida;SN50540;10.03.2023 04:00;0;-8.8;2.1;-
Bergen - Florida;SN50540;10.03.2023 05:00;0;-9.2;1.7;-
Bergen - Florida;SN50540;10.03.2023 06:00;0;-9.3;1.7;-
Bergen - Florida;SN50540;10.03.2023 07:00;0;-9.2;2.3;1
Bergen - Florida;SN50540;10.03.2023 08:00;0;-8.9;2.2;-
Bergen - Florida;SN50540;10.03.2023 09:00;0;-6.3;2.5;-
Bergen - Florida;SN50540;10.03.2023 10:00;0;-3.9;1.3;3
Bergen - Florida;SN50540;10.03.2023 11:00;0;-2.1;1.3;-
Bergen - Florida;SN50540;10.03.2023 12:00;0;-0.7;1.5;-
Bergen - Florida;SN50540;10.03.2023 13:00;0;-0.1;2.3;3
Bergen - Florida;SN50540;10.03.2023 14:00;0;1.5;2.8;-
Bergen - Florida;SN50540;10.03.2023 15:00;0;0.7;2.6;-
Bergen - Florida;SN50540;10.03.2023 16:00;0;-0.1;2.6;4
Bergen - Florida;SN50540;10.03.2023 17:00;0;-0.2;3.1;-
Bergen - Florida;SN50540;10.03.2023 18:00;0;-0.4;3.4;-
Bergen - Florida;SN50540;10.03.2023 19:00;0;-0.8;3.8;4
Bergen - Florida;SN50540;10.03.2023 20:00;0;-0.7;4.3;-
Bergen - Florida;SN50540;10.03.2023 21:00;0;-1.4;4.4;-
Bergen - Florida;SN50540;10.03.2023 22:00;0.1;-2.3;7.1;13
Bergen - Florida;SN50540;10.03.2023 23:00;0.1;-2.2;5.2;-
Bergen - Florida;SN50540;11.03.2023 00:00;0.4;-2;4.4;-
Bergen - Florida;SN50540;11.03.2023 01:00;1.9;-2.3;4.3;-
Bergen - Florida;SN50540;11.03.2023 02:00;0.6;-2.4;5.6;-
Bergen - Florida;SN50540;11.03.2023 03:00;0.7;-2.3;5.1;-
Bergen - Florida;SN50540;11.03.2023 04:00;1;-2.1;5.5;-
Bergen - Florida;SN50540;11.03.2023 05:00;1.1;-2;9.8;-
Bergen - Florida;SN50540;11.03.2023 06:00;0;-1.7;5.4;-
Bergen - Florida;SN50540;11.03.2023 07:00;0;-2.3;3.1;3
Bergen - Florida;SN50540;11.03.2023 08:00;0.6;-2.3;4.1;-
Bergen - Florida;SN50540;11.03.2023 09:00;1;-1.6;3.7;-
Bergen - Florida;SN50540;11.03.2023 10:00;0;-0.3;1.2;3
Bergen - Florida;SN50540;11.03.2023 11:00;0;1.3;4.4;-
Bergen - Florida;SN50540;11.03.2023 12:00;0.8;0.1;4.1;-
Bergen - Florida;SN50540;11.03.2023 13:00;0.1;-0.7;2.3;13
Bergen - Florida;SN50540;11.03.2023 14:00;0.5;-0.5;5.4;-
Bergen - Florida;SN50540;11.03.2023 15:00;1.2;-1.8;7.3;-
Bergen - Florida;SN50540;11.03.2023 16:00;0.1;-1.7;5.8;4
Bergen - Florida;SN50540;11.03.2023 17:00;0.2;-1.8;5.7;-
Bergen - Florida;SN50540;11.03.2023 18:00;0.8;-2.1;5.5;-
Bergen - Florida;SN50540;11.03.2023 19:00;0.6;-2.5;3.8;3
Bergen - Florida;SN50540;11.03.2023 20:00;0.3;-3.2;5.5;-
Bergen - Florida;SN50540;11.03.2023 21:00;0.6;-3.6;2.3;-
Bergen - Florida;SN50540;11.03.2023 22:00;0.2;-3.7;2.7;8
Bergen - Florida;SN50540;11.03.2023 23:00;0;-4.7;2.6;-
Bergen - Florida;SN50540;12.03.2023 00:00;0;-5.1;3.6;-
Bergen - Florida;SN50540;12.03.2023 01:00;0.2;-4.7;4.6;-
Bergen - Florida;SN50540;12.03.2023 02:00;0;-4.7;3.3;-
Bergen - Florida;SN50540;12.03.2023 03:00;0;-4.3;4.2;-
Bergen - Florida;SN50540;12.03.2023 04:00;0.2;-3.6;3.2;-
Bergen - Florida;SN50540;12.03.2023 05:00;0.4;-3.7;2.9;-
Bergen - Florida;SN50540;12.03.2023 06:00;0.3;-3.3;3.1;-
Bergen - Florida;SN50540;12.03.2023 07:00;0.1;-3.4;3.2;4
Bergen - Florida;SN50540;12.03.2023 08:00;0.1;-2.8;3.6;-
Bergen - Florida;SN50540;12.03.2023 09:00;0;-1.7;3.7;-
Bergen - Florida;SN50540;12.03.2023 10:00;0;-0.6;4.8;4
Bergen - Florida;SN50540;12.03.2023 11:00;0;0.1;5.4;-
Bergen - Florida;SN50540;12.03.2023 12:00;0;0.4;5.4;-
Bergen - Florida;SN50540;12.03.2023 13:00;0;1.2;6.7;4
Bergen - Florida;SN50540;12.03.2023 14:00;0;1.1;8.9;-
Bergen - Florida;SN50540;12.03.2023 15:00;0;1.6;8.8;-
Bergen - Florida;SN50540;12.03.2023 16:00;0;1.9;8.3;4
Bergen - Florida;SN50540;12.03.2023 17:00;0;1.1;9.9;-
Bergen - Florida;SN50540;12.03.2023 18:00;0;1.4;8.7;-
Bergen - Florida;SN50540;12.03.2023 19:00;0;1.8;7.6;4
Bergen - Florida;SN50540;12.03.2023 20:00;0;2.1;9;-
Bergen - Florida;SN50540;12.03.2023 21:00;0;2.3;9;-
Bergen - Florida;SN50540;12.03.2023 22:00;0;2.4;7.6;3
Bergen - Florida;SN50540;12.03.2023 23:00;0;2.7;8.5;-
Bergen - Florida;SN50540;13.03.2023 00:00;0;3;8.6;-
Bergen - Florida;SN50540;13.03.2023 01:00;0;3.1;7.9;-
Bergen - Florida;SN50540;13.03.2023 02:00;0;2.4;6.6;-
Bergen - Florida;SN50540;13.03.2023 03:00;0;2.3;6.2;-
Bergen - Florida;SN50540;13.03.2023 04:00;0;2.9;6.4;-
Bergen - Florida;SN50540;13.03.2023 05:00;0;2.7;6.8;-
Bergen - Florida;SN50540;13.03.2023 06:00;0;2.9;5.8;-
Bergen - Florida;SN50540;13.03.2023 07:00;0;3.9;5.4;4
Bergen - Florida;SN50540;13.03.2023 08:00;0.1;3.6;4.8;-
Bergen - Florida;SN50540;13.03.2023 09:00;0.1;3.2;4.5;-
Bergen - Florida;SN50540;13.03.2023 10:00;0.7;3.5;1.1;9
Bergen - Florida;SN50540;13.03.2023 11:00;0.6;3.9;2.4;-
Bergen - Florida;SN50540;13.03.2023 12:00;0.7;4;2.1;-
Bergen - Florida;SN50540;13.03.2023 13:00;1;4;1.4;9
Bergen - Florida;SN50540;13.03.2023 14:00;0.5;3.3;2.4;-
Bergen - Florida;SN50540;13.03.2023 15:00;0.4;3.2;2.2;-
Bergen - Florida;SN50540;13.03.2023 16:00;0.3;2.5;5;9
Bergen - Florida;SN50540;13.03.2023 17:00;0.2;2.4;6.5;-
Bergen - Florida;SN50540;13.03.2023 18:00;0.1;2.7;6;-
Bergen - Florida;SN50540;13.03.2023 19:00;0;2.2;6;4
Bergen - Florida;SN50540;13.03.2023 20:00;0;2.1;5.4;-
Bergen - Florida;SN50540;13.03.2023 21:00;0;2.1;5.8;-
Bergen - Florida;SN50540;13.03.2023 22:00;0;1.9;6.9;4
Bergen - Florida;SN50540;13.03.2023 23:00;0;1.7;6.8;-
Bergen - Florida;SN50540;14.03.2023 00:00;0;1.7;6.4;-
Bergen - Florida;SN50540;14.03.2023 01:00;0;1.7;6.2;-
Bergen - Florida;SN50540;14.03.2023 02:00;0;2;7.2;-
Bergen - Florida;SN50540;14.03.2023 03:00;0;1.6;8;-
Bergen - Florida;SN50540;14.03.2023 04:00;0;1.1;7.2;-
Bergen - Florida;SN50540;14.03.2023 05:00;0;0.7;6.8;-
Bergen - Florida;SN50540;14.03.2023 06:00;0;0.9;5.9;-
Bergen - Florida;SN50540;14.03.2023 07:00;0;0.8;7.1;1
Bergen - Florida;SN50540;14.03.2023 08:00;0;0.3;5.6;-
Bergen - Florida;SN50540;14.03.2023 09:00;0;2;4.7;-
Bergen - Florida;SN50540;14.03.2023 10:00;0;3.5;4.2;2
Bergen - Florida;SN50540;14.03.2023 11:00;0;3.3;4.9;-
Bergen - Florida;SN50540;14.03.2023 12:00;0;3.9;8;-
Bergen - Florida;SN50540;14.03.2023 13:00;0;3.5;6.8;3
Bergen - Florida;SN50540;14.03.2023 14:00;0.1;2.7;8;-
Bergen - Florida;SN50540;14.03.2023 15:00;0.3;0.1;7;-
Bergen - Florida;SN50540;14.03.2023 16:00;0.8;1.4;5.1;3
Bergen - Florida;SN50540;14.03.2023 17:00;0.9;0;7.2;-
Bergen - Florida;SN50540;14.03.2023 18:00;0;-0.4;1.8;-
Bergen - Florida;SN50540;14.03.2023 19:00;0.2;-0.7;4.3;13
Bergen - Florida;SN50540;14.03.2023 20:00;0.6;-0.6;2.6;-
Bergen - Florida;SN50540;14.03.2023 21:00;0.5;-1.1;3.7;-
Bergen - Florida;SN50540;14.03.2023 22:00;0;-0.8;5.4;4
Bergen - Florida;SN50540;14.03.2023 23:00;0.4;-0.7;5.9;-
Bergen - Florida;SN50540;15.03.2023 00:00;0;-0.4;4.1;-
Bergen - Florida;SN50540;15.03.2023 01:00;1.2;-0.2;4.1;-
Bergen - Florida;SN50540;15.03.2023 02:00;0.7;0;4.4;-
Bergen - Florida;SN50540;15.03.2023 03:00;0;-0.1;4.3;-
Bergen - Florida;SN50540;15.03.2023 04:00;0;0;3.1;-
Bergen - Florida;SN50540;15.03.2023 05:00;0.1;0.2;2.4;-
Bergen - Florida;SN50540;15.03.2023 06:00;0.2;-0.3;3.5;-
Bergen - Florida;SN50540;15.03.2023 07:00;0;-1.4;3;3
Bergen - Florida;SN50540;15.03.2023 08:00;0;-1.6;1.5;-
Bergen - Florida;SN50540;15.03.2023 09:00;0;0.4;1.2;-
Bergen - Florida;SN50540;15.03.2023 10:00;0;3.5;0.9;2
Bergen - Florida;SN50540;15.03.2023 11:00;0;4.6;1.8;-
Bergen - Florida;SN50540;15.03.2023 12:00;0;5.8;3.2;-
Bergen - Florida;SN50540;15.03.2023 13:00;0;6;3;2
Bergen - Florida;SN50540;15.03.2023 14:00;0;5.3;2.5;-
Bergen - Florida;SN50540;15.03.2023 15:00;0;6;3.8;-
Bergen - Florida;SN50540;15.03.2023 16:00;0;6.1;4;1
Bergen - Florida;SN50540;15.03.2023 17:00;0;5;4.1;-
Bergen - Florida;SN50540;15.03.2023 18:00;0;2.3;1.7;-
Bergen - Florida;SN50540;15.03.2023 19:00;0;1.8;2.2;1
Bergen - Florida;SN50540;15.03.2023 20:00;0;0.5;2.9;-
Bergen - Florida;SN50540;15.03.2023 21:00;0;-0.5;2.7;-
Bergen - Florida;SN50540;15.03.2023 22:00;0;-1.7;2.4;1
Bergen - Florida;SN50540;15.03.2023 23:00;0;-2.2;1.6;-
Bergen - Florida;SN50540;16.03.2023 00:00;0;-2.8;1.8;-
Bergen - Florida;SN50540;16.03.2023 01:00;0;-3.5;1.8;-
Bergen - Florida;SN50540;16.03.2023 02:00;0;-3.5;3.2;-
Bergen - Florida;SN50540;16.03.2023 03:00;0;-0.3;5.2;-
Bergen - Florida;SN50540;16.03.2023 04:00;0;1.2;5.4;-
Bergen - Florida;SN50540;16.03.2023 05:00;0;2;5.8;-
Bergen - Florida;SN50540;16.03.2023 06:00;0;2.2;7.3;-
Bergen - Florida;SN50540;16.03.2023 07:00;0;3.3;8;3
Bergen - Florida;SN50540;16.03.2023 08:00;0;3.5;7.8;-
Bergen - Florida;SN50540;16.03.2023 09:00;0;3.8;8.2;-
Bergen - Florida;SN50540;16.03.2023 10:00;0;3.9;10.1;4
Bergen - Florida;SN50540;16.03.2023 11:00;0;4.2;10.3;-
Bergen - Florida;SN50540;16.03.2023 12:00;0;3.8;10.5;-
Bergen - Florida;SN50540;16.03.2023 13:00;0;3.9;8.2;49
Bergen - Florida;SN50540;16.03.2023 14:00;0;4.8;11.5;-
Bergen - Florida;SN50540;16.03.2023 15:00;0;4.7;10.7;-
Bergen - Florida;SN50540;16.03.2023 16:00;0;3.7;10;46
Bergen - Florida;SN50540;16.03.2023 17:00;0.2;3.1;8.7;-
Bergen - Florida;SN50540;16.03.2023 18:00;0.9;2.8;9.3;-
Bergen - Florida;SN50540;16.03.2023 19:00;1.3;2.9;10.3;9
Bergen - Florida;SN50540;16.03.2023 20:00;1.7;3.1;9.3;-
Bergen - Florida;SN50540;16.03.2023 21:00;1.2;3.5;11.5;-
Bergen - Florida;SN50540;16.03.2023 22:00;1.9;3.3;11.4;9
Bergen - Florida;SN50540;16.03.2023 23:00;2.4;3.7;10;-
Bergen - Florida;SN50540;17.03.2023 00:00;1.7;4;10.5;-
Bergen - Florida;SN50540;17.03.2023 01:00;1.6;4;9.3;-
Bergen - Florida;SN50540;17.03.2023 02:00;1.5;4.7;8.4;-
Bergen - Florida;SN50540;17.03.2023 03:00;0.8;5;7.7;-
Bergen - Florida;SN50540;17.03.2023 04:00;0.8;5.4;6.8;-
Bergen - Florida;SN50540;17.03.2023 05:00;2.2;5.6;7.2;-
Bergen - Florida;SN50540;17.03.2023 06:00;3.2;5.8;5.7;-
Bergen - Florida;SN50540;17.03.2023 07:00;2.6;6;7.4;10
Bergen - Florida;SN50540;17.03.2023 08:00;2.3;6.2;7.3;-
Bergen - Florida;SN50540;17.03.2023 09:00;0.8;6.3;7.6;-
Bergen - Florida;SN50540;17.03.2023 10:00;4.8;6.3;7.7;9
Bergen - Florida;SN50540;17.03.2023 11:00;4.6;6.4;6.1;-
Bergen - Florida;SN50540;17.03.2023 12:00;3.1;7;8.3;-
Bergen - Florida;SN50540;17.03.2023 13:00;4.7;6.9;7.4;10
Bergen - Florida;SN50540;17.03.2023 14:00;3;6.9;7.4;-
Bergen - Florida;SN50540;17.03.2023 15:00;2.1;7.2;5.9;-
Bergen - Florida;SN50540;17.03.2023 16:00;2.7;7.1;4.5;9
Bergen - Florida;SN50540;17.03.2023 17:00;0.4;6.8;3.6;-
Bergen - Florida;SN50540;17.03.2023 18:00;0;6.3;2.9;-
Bergen - Florida;SN50540;17.03.2023 19:00;0;5.9;2;4
Bergen - Florida;SN50540;17.03.2023 20:00;0;5.6;1.6;-
Bergen - Florida;SN50540;17.03.2023 21:00;0;5.5;4.2;-
Bergen - Florida;SN50540;17.03.2023 22:00;0;4.8;4.5;4
Bergen - Florida;SN50540;17.03.2023 23:00;0;4.6;2.8;-
Bergen - Florida;SN50540;18.03.2023 00:00;0;3.5;2.7;-
Bergen - Florida;SN50540;18.03.2023 01:00;0;2.3;2.2;-
Bergen - Florida;SN50540;18.03.2023 02:00;0;2.2;2.4;-
Bergen - Florida;SN50540;18.03.2023 03:00;0;1.1;2.1;-
Bergen - Florida;SN50540;18.03.2023 04:00;0;1.8;2.8;-
Bergen - Florida;SN50540;18.03.2023 05:00;0;1.9;2.9;-
Bergen - Florida;SN50540;18.03.2023 06:00;0;1.5;2.6;-
Bergen - Florida;SN50540;18.03.2023 07:00;0;1.2;3.2;15
Bergen - Florida;SN50540;18.03.2023 08:00;0;0.9;4.4;-
Bergen - Florida;SN50540;18.03.2023 09:00;0;3.2;3.6;-
Bergen - Florida;SN50540;18.03.2023 10:00;0;3.9;2.4;1
Bergen - Florida;SN50540;18.03.2023 11:00;0;6.1;3;-
Bergen - Florida;SN50540;18.03.2023 12:00;0;7.5;3;-
Bergen - Florida;SN50540;18.03.2023 13:00;0;7.8;3;1
Bergen - Florida;SN50540;18.03.2023 14:00;0;8.8;2.7;-
Bergen - Florida;SN50540;18.03.2023 15:00;0;9;2.7;-
Bergen - Florida;SN50540;18.03.2023 16:00;0;9.6;2.2;2
Bergen - Florida;SN50540;18.03.2023 17:00;0;7.8;2.6;-
Bergen - Florida;SN50540;18.03.2023 18:00;0;6.2;1.8;-
Bergen - Florida;SN50540;18.03.2023 19:00;0;4.2;1.7;2
Bergen - Florida;SN50540;18.03.2023 20:00;0;3.6;2.2;-
Bergen - Florida;SN50540;18.03.2023 21:00;0;2.8;2.2;-
Bergen - Florida;SN50540;18.03.2023 22:00;0;2.6;1.2;2
Bergen - Florida;SN50540;18.03.2023 23:00;0;3.3;0.9;-
